"Sale","InStrSpending","Discount","TVSpending","StockRate","Price","Radio","OnlineAdsSpending"
155879,49.08,0.49,98.22,0.39,25.06,2631,676.82
105244,17.22,0.16,81.93,0.1,17.73,342,520.04
227790,44.56,0.47,94.78,0.59,11.96,1469,840.63
85197,5.95,0.17,150.48,0.32,21.67,2094,18.77
95500,29.5,0.22,41.25,0.45,20.88,1959,764.79
122103,32.48,0.15,64.23,0.59,19.12,654,457.8
136063,49.9,0.08,108.84,0.9,28.1,636,1025.98
186293,37.43,0.24,193.62,0.07,24.44,172,2741.03
203783,16.19,0.39,83.44,0.91,0.55,2479,1188.07
142611,59.8,0.11,18.47,0.84,23.86,969,1638.68
99054,27.31,0.22,3.62,0.39,15.55,254,3089.95
115518,20.75,0.34,190.56,0.5,27.01,1927,2655.81
181147,19.13,0.26,22.66,0.47,1.03,1936,452.43
67294,40.17,0.05,17.4,0.32,27.63,2048,1120.6
324170,59.02,0.42,88.56,0.44,3.73,1604,2742.24
249703,35.27,0.35,157.47,0.22,10.67,947,2875.51
243443,13.8,0.23,150.19,0.08,1.95,546,3026.29
114024,53.71,0.12,20.89,0.38,27.25,681,1721.99
219372,5.8,0.25,158.52,0.65,1.1,2705,2588.16
294684,27.81,0.43,177.22,0.13,2.33,2258,632.61
121483,26.72,0.15,152.17,0.38,25.35,753,1569
116203,19.59,0.07,93.26,0.55,17.35,877,2872.1
173008,48.36,0.1,22.32,0.11,15.74,2770,2946.47
110496,45.49,0.45,1.81,0.05,22.67,377,3197.92
171704,41.53,0.2,74.5,0.22,17.23,492,2843.52
286686,48.57,0.21,91.79,0.9,3.3,2779,1210.61
172970,43.63,0.18,31.3,0.83,13.02,560,290.31
144844,12.35,0.34,82.24,0.08,9.58,2372,2482.77
246883,31.08,0.37,141.89,0.71,6.45,564,765.98
264005,52.13,0.28,135.51,0.83,12.73,126,247.95
24007,21.1,0.15,53.71,0.89,29.1,428,2080.82
334747,47.03,0.02,168.93,0.91,2.57,1721,2821.47
292752,59.78,0.34,39,0.64,3.48,2729,1455.86
150598,38.63,0.16,41.81,0.54,16.12,636,2584.4
197384,28.79,0.33,15.12,0.89,1.36,641,1457.81
250151,18.92,0.22,186.31,0.83,4.5,2180,1969.37
194710,41.4,0.48,52.65,0.68,11.07,1381,1203.81
200159,45.37,0.32,150.05,0.12,21.4,585,1677.62
79298,10.05,0.11,129.66,0.14,23.1,544,479.71
248711,49.36,0.2,91.69,0.23,10.52,1850,1941.49
132836,31.98,0.12,74.91,0.49,18.84,67,1023.11
156624,14.44,0.18,131.28,0.39,12.44,1728,79.42
103664,30.35,0.45,31.36,0.2,19.32,688,27.19
163176,27.63,0.02,110.13,0.94,14.16,125,1471.81
268875,59.55,0.48,58.29,0.75,8.08,317,93.76
92479,11.97,0.23,181.65,0.6,25.66,2793,1750.13
180366,19.4,0.03,114.18,0.78,8.36,2214,2439
108421,23.46,0.43,86.47,0.07,20.9,1334,1574.17
120406,1.33,0.21,38.77,0.13,4.85,2663,3186.06
214382,46.48,0.11,65.64,0.39,11.95,181,271.25
133446,13.24,0.35,166.99,0.05,19.95,726,2130.45
124027,27.23,0.34,133.37,0.04,24.21,164,3037.7
262004,56.2,0.48,113.24,0.49,13.45,230,167.29
164015,24.12,0.21,15.4,0.04,5.88,18,124.82
185138,18.48,0.19,45.78,0.35,2.18,1598,3165.2
213363,12.51,0.07,167.84,0.11,7.38,2647,3136.02
48654,2.31,0.02,79.9,0.07,20.82,1828,2195.49
249702,50.45,0.1,179.68,0.23,19.23,2420,848.73
140870,5.14,0.14,74.43,0.41,5.77,1421,623.82
191482,32.4,0.03,193.99,0.38,20.71,403,456.91
259723,19.46,0.37,159.55,0.11,2.45,87,2777.91
226208,41.37,0.26,108.35,0.91,10.81,421,925.28
146291,4.57,0.45,123.36,0.02,9.7,2591,385.21
95711,37.55,0.06,80.72,0.62,27.28,1680,417.03
115128,20.21,0.48,150.35,0.95,22.14,1656,1658.77
332658,45.66,0,183.01,0.12,5.44,1930,277.18
185083,1.84,0.21,130.83,0.22,2.94,250,1337.55
146017,29.01,0.24,30.99,0.81,10.74,1311,388.39
265078,58.41,0.23,188.22,0.03,21.78,4,2141.66
217569,31.26,0.39,93.61,0.86,6.34,2042,1150.16
125910,56.34,0.08,53.71,0.82,28.18,2153,1719.28
119130,13.48,0.19,136.77,0.27,18.97,1125,722.13
132839,12.24,0.33,85.69,0.24,11.92,887,249.21
94059,45.32,0.18,30.9,0.74,26.72,118,3042.38
286782,50.65,0.18,171.6,0.95,11.68,1140,659.16
221083,59.26,0.44,119.53,0.68,21.21,1545,1225.07
172578,39.52,0.32,28.06,0.09,12.59,1997,810.24
189152,14.02,0.26,122,0.68,5.96,1674,342.49
154636,22.08,0.11,61.69,0.21,10.25,2879,611.4
208318,28.98,0.41,45.22,0.84,2.25,535,2859.23
44630,1.8,0.19,77.85,0.28,21.03,1701,2108.49
160546,20.39,0.06,86.4,0.98,9.14,1829,971.95
236496,40.78,0.23,21.18,0.28,2.22,1135,1400.85
102107,25.82,0.29,28.57,0.66,16.7,218,2191.12
223158,40.99,0.17,10.67,0.73,2.51,2266,1203.11
148283,18.92,0.13,103.74,0.58,13.2,545,334.91
130240,14.98,0.03,134.8,0.68,18.03,2694,2066.97
174196,26.32,0.31,181.57,0.41,19.76,2246,747.81
154523,56.64,0.45,61.36,0.7,24.97,191,1899.79
216714,37.17,0.29,172.6,0.49,17.51,2322,546.6
160634,2.04,0.33,156.75,0.23,8.74,1410,943.42
57096,18.34,0.12,7.85,0.88,17.71,199,965.32
289758,58.55,0.46,54.33,0.86,4.18,2511,1798.86
23819,10.87,0.37,51.29,0.43,25.49,722,1172.96
197816,9.89,0.38,135.16,0.15,5.46,2723,462.2
119670,13.25,0.15,23.51,0.82,7.12,1926,2927.49
201850,28.83,0.48,167.22,0.6,15.34,1007,1992.15
220254,16.42,0.15,87.84,0.09,0.15,667,1443.62
216921,10.86,0.42,119.06,0.39,0.55,477,1714.2
119829,35.58,0.33,39.85,0.6,19,2759,2544.35
194530,22.26,0.18,40.45,0.55,1.36,1173,2303.99
175393,46.79,0.24,144.69,0.15,26.01,356,1972.13
112255,25.57,0.38,32.07,0.11,16.46,2636,1875.95
260676,56.07,0.07,93.82,0.58,11.43,2471,2944.13
197058,17.15,0.33,83.53,0.98,2.01,2944,2885.22
258738,41.76,0.14,117.89,0.89,6.86,1680,676.58
169774,33.74,0.22,43.64,0.15,11.11,1643,2489.31
280359,30.37,0.01,169.62,0.6,4.03,179,1470.77
182370,31.58,0.14,96.8,0.72,12.27,803,2448.48
125241,59.04,0.15,21.07,0.47,26.76,1192,526.61
16241,3.47,0.32,67.99,0.6,24.92,2443,1054.5
147052,15.79,0.18,165.51,0.48,17.61,325,1627.86
145241,10.89,0.38,134.8,0.08,13.52,1233,484.51
190555,57.57,0.23,36.93,0.01,18.6,2758,367.17
94341,23.45,0.44,167.65,0.3,29.4,1502,501.16
200640,31.04,0.05,3.32,0.94,0.33,215,2585.06
138258,45.86,0.32,91.59,0.85,25.17,2597,1314.61
316130,52.31,0.23,164.95,0.96,7.13,595,2016.06
108356,14.52,0.37,168.67,0.4,23.95,1755,1179.92
187537,22.07,0.48,150.77,0.37,13.17,2886,1616.37
378988,57.79,0.39,186.64,0.14,4.63,1264,2847.48
172596,48,0.39,135.49,0.61,24.91,524,2820.03
23162,1.75,0.37,58.48,0.57,21.85,434,1335.63
84115,14.25,0.14,16.91,0.26,13.67,372,2002.69
157073,29.71,0.37,147.58,0.32,21.09,24,2972.04
338730,52.8,0.42,114.25,0.34,1.18,892,1246.19
110468,3.61,0.45,44.1,0.76,6.28,2180,1552.85
149196,24.97,0.31,1.38,0.23,6.97,2590,502.09
289985,51.26,0.35,52.93,0.05,2.83,2973,1261.41
231087,57.78,0.15,22.09,0.4,10.23,740,1657.65
338403,59.53,0.3,110.23,0.83,3.05,1292,233.87
64120,12.01,0,13.31,0.3,15.67,1204,159.55
21741,1.26,0.08,122.79,0.51,27.63,470,3091.27
79009,12.79,0.45,49.07,0.36,17.31,654,1340.56
58942,16.38,0.39,55.05,0.53,21.98,313,570.66
131631,3.47,0.46,18.53,0.63,0.94,1317,1296.63
112554,45.89,0.45,12.48,0.94,21.77,573,2231.78
85406,11.68,0.27,150.24,0.35,24.5,1917,2438.19
152280,37.89,0.24,52.81,0.52,16.37,1834,2241.11
53977,19.98,0.16,73.48,0.25,26.21,2264,2820
276804,55.63,0.36,18.76,0.14,3.22,2169,2986.92
114407,5.9,0.36,10.55,0.86,3.4,1582,1932.14
240017,27.91,0.39,134.55,0.86,5.54,2665,1416.5
150710,10.43,0.16,86.88,0.66,7.48,1865,862.82
157104,7.33,0.02,130.87,0.02,9.86,2441,634.23
179657,22.84,0.32,47.5,0.36,5.2,991,1658.26
190403,57.11,0.48,124.92,0.1,26.63,84,627.14
225451,46.48,0.49,193.94,0.54,22.09,2540,3041.61
187837,26.83,0.33,182.12,0.72,17.12,508,791.88
184658,24.85,0.04,115.58,0.62,11.31,2164,3162.79
119034,21.04,0.33,193.71,0.02,27.66,2897,2011.95
256049,46.78,0.4,1.66,0.26,0.76,409,752.1
247857,46.85,0.17,141.25,0.26,14.15,2486,2218.88
126567,42.98,0.04,106.46,0.16,27.96,1932,374.61
195358,9,0.07,98.56,0.54,1.01,1189,1725.42
201697,27.49,0.35,44.86,0.66,3.2,2451,2388.65
136874,23.82,0.11,123.03,0.19,19.38,1602,916.1
120169,26.26,0.08,113.32,0.31,21.67,1189,131.46
196383,26.99,0.5,132.38,0.51,11.77,522,2929.33
121197,20.3,0.02,23.73,0.41,10.87,2068,3138.44
163248,44.24,0.26,119.22,0.86,22.87,2261,1549.48
194328,33.9,0.09,46.28,0.82,6.66,2302,768.49
61240,6.4,0.31,127.19,1,22.38,1812,2802.99
316408,49.93,0.32,185.42,0.24,9.62,1565,2355.31
13254,13.68,0.04,28.82,0.46,26.3,2842,2698.06
43008,8.85,0.25,120.49,0.74,27,1564,1778.79
185003,14.92,0.01,168.97,0.08,12.87,2253,1765.48
113802,41.7,0.26,78.42,0.63,25.97,258,207.68
180409,48.78,0.03,67.06,0.17,18.4,2659,2056.98
198958,34.7,0.39,128.95,0.65,14.22,2594,818.13
195127,21.3,0.16,55.73,0.37,2.66,2456,664.04
155986,32.67,0.47,55.4,0.55,13.64,1459,1191.38
158940,2.53,0.1,62.58,0.59,0.17,2683,2498.24
101353,0.35,0.07,184.26,0.57,18.83,2731,814.92
17755,18.28,0.14,56.21,0.89,29.47,2583,1729.77
176910,30.5,0.1,175.87,0.7,19.77,1724,2415.78
153910,38.19,0.05,75.09,0.43,18.69,1223,1842.54
290220,56.17,0.29,199.44,0.94,15.94,1706,3073.17
88855,28.56,0.12,86.77,0.1,26.3,1875,203.52
197061,56.66,0.21,11.32,0.67,13.68,404,850.19
127265,43.46,0.07,97.92,0.43,26.9,1202,2088.73
104028,7.84,0.47,49.33,0.43,10.76,516,1359.34
87385,39.4,0.16,6.74,0.88,22.05,2755,2540.66
117597,1.42,0.49,39.03,0.41,4.41,988,2123.17
178264,36.95,0.36,140.91,0.43,19.88,882,630.99
125714,31.62,0.03,89.34,0.72,19.96,1570,1267.37
144404,4.04,0.13,61.56,0.75,2.79,1844,757.51
68096,3.85,0.16,78.37,0.35,17.1,2508,900.11
230322,58.09,0.04,123.26,0.7,19.36,2971,1874.59
385301,57,0.39,188.95,0.23,3.48,2851,2438.81
185971,45.5,0.49,110.67,0.85,19.26,1282,2005.77
208847,45.89,0.2,3.83,0.98,5.61,2508,2124.84
122889,47.87,0.06,97.7,0.59,29.08,236,2675.45
207466,56.62,0.12,3.83,0.81,11.03,2591,317.27
52974,17.23,0.17,135.21,0.85,29.61,1025,779.57
23773,6.06,0.23,37.15,0.42,22.23,2740,191.24
290026,45.3,0.11,70.93,0.15,1.1,209,2842.47
86216,5.27,0.49,77.57,0.87,13.97,2662,279.73
314955,50.52,0.05,181.69,0.31,9.66,2034,1746.4
242077,14.83,0.34,162.99,0.51,2.14,2901,1577.54
170784,47.18,0.01,147.31,0.69,25.89,2524,2995.77
153999,25.42,0.15,145,0.9,17.7,1119,533.72
41936,4.71,0.1,40.69,0.8,17.72,2415,2532.19
148499,6.15,0.33,103,0.13,7.74,1274,1416.62
65825,43.56,0.18,14.02,0.81,28.38,2132,1069.13
207588,25.28,0.03,129.7,0.87,8.43,636,2213.69
108334,38.04,0.11,14.1,0.87,19.36,1184,2439.56
182641,4.06,0.02,165.14,0.85,6.19,2765,1382.77
298510,32.12,0.19,179.11,0.34,3.51,2579,3012.09
144208,44.31,0.48,155.82,0.99,29.1,2284,161.03
80703,34.24,0.17,74.62,0.8,27.19,79,57.69
205225,37.18,0.01,56.32,0.82,7.64,2521,1807.85
253424,50.22,0.09,49.68,0,7.19,288,2611.38
53899,1.09,0.26,163.39,0.63,25.98,2884,2214.17
229310,49.15,0.4,116.14,0.15,16.56,418,558.4
299187,51.68,0.1,122.56,0.78,6.3,595,29.11
173478,13.23,0.29,195.4,0.01,15.68,2952,467.51
288039,58.8,0.24,76.2,0.8,6.74,2111,2505.12
312327,56.56,0.39,90.05,0.73,3.59,1329,2307.37
133576,36.8,0.05,81.63,0.13,21.89,1461,215.31
187673,36.96,0.27,29.29,0.15,8.79,148,866.19
57588,27.14,0.5,43.53,0.97,25.08,2910,2190.19
153180,34.81,0.43,194.68,0.73,27.33,2990,951.09
172092,29.33,0.49,151.35,0.48,18.55,2744,1743.44
126489,39.62,0.12,138.4,0.17,29.55,564,956.56
277854,47.44,0.28,194.14,0.29,14.86,633,2545.85
89841,16.4,0.06,146.48,0.25,25.48,935,2020.94
201977,46.16,0.1,151.41,0.04,22.43,1139,839.28
264661,52.04,0.41,90.87,0.78,8.36,454,3187.92
23336,6.58,0.35,85.99,0.46,26.82,1580,1694.51
123992,41.62,0.36,45.92,0.64,21.37,996,786.62
294288,57.46,0.45,174.81,0.69,14.54,177,1223.56
170391,43.09,0.44,13.4,0.47,12.55,1042,2504.79
174779,37.02,0.34,131.03,0.18,20.33,435,3071.19
339205,40.41,0.08,185.83,0.24,2.44,1015,166.48
59136,29.15,0.4,33.5,0.81,25.15,203,3033.14
125623,8.19,0.31,65.65,0.97,7.2,1425,3140.55
28649,0.66,0.07,11.12,0.99,15.08,2209,1395.43
12198,3.92,0.11,13.5,0.66,20.53,2166,460.38
177431,30.57,0.03,12.36,0.92,4.19,1143,1006.68
320360,42.39,0.17,160.76,0.6,2.56,767,2064.48
196349,50.29,0.1,143.02,0.8,22.6,896,484.05
308652,28.39,0.09,191.97,0.77,0.73,1063,913.29
66194,1.46,0.35,69.3,0.56,15.6,870,533.92
274166,39.31,0.49,146.55,0.79,6.84,824,282.87
142926,10.93,0.41,160.6,0.02,16.63,225,233.28
133762,10.59,0.4,134.49,0.47,14.81,134,2005.61
299817,22.36,0.44,190.3,0.3,0.21,1839,1331.72
262531,36.61,0.28,150.49,0.34,8.16,104,202.41
185953,38.54,0.38,137.61,0.74,19,548,986.73
52925,10.41,0.06,160.29,0.68,29.08,1506,2155.55
158623,34.08,0.45,80.91,0.9,15.74,1716,3149.09
196415,17.92,0.19,54.3,0.25,0.94,1601,1337.5
163447,52.38,0.45,50.09,0.76,21.96,1797,677.49
334546,49.73,0.33,126.46,0.36,1.39,1641,540
128541,42.46,0.36,78.62,0.36,24.89,2558,2618.75
284063,50.66,0,146.99,0.99,9.35,1114,2313.09
245512,26.41,0.26,132.34,0.62,4.11,1996,2217.21
327681,41.55,0.41,190.29,0.58,4.16,2042,2970.79
228984,46.83,0.03,11.4,0.88,4.09,1070,2369.63
84933,37.12,0.05,88.51,0.25,29.57,529,1905.33
192334,34.04,0.42,29.38,0.21,6.86,1302,1173.51
74928,26.92,0.19,84.67,0.56,26.71,1394,169.04
182474,11.13,0.12,111.38,0.33,5.31,415,350.34
106091,17.78,0.38,141.33,0.32,23.17,2567,2555.38
87593,42.97,0.15,65.25,0.25,29.9,13,1122.27
289857,34.95,0.06,164.72,0.65,4.23,2419,2557.06
58427,41.7,0.49,15.79,1,28.95,727,1409.93
140429,11.51,0.31,28.24,0.2,5.07,1027,1800.5
139162,18.71,0.06,63.51,0.66,10.1,2817,789.3
245831,45.08,0.07,98.51,0.07,10.83,45,2747.98
144748,5.88,0.32,106.29,0.75,7.45,749,103.96
53565,8.9,0.23,7.79,0.73,14.83,2439,405.24
207287,13.64,0.38,176.19,0.57,8.32,2248,2676.61
155969,33.47,0.42,159.19,0.3,24.19,1374,996.84
159309,29.82,0.34,6.98,0.83,7.12,1542,1336.67
350917,51.03,0.25,157.48,0.73,1.54,2623,1711.36
224598,13.27,0.02,109.77,0.03,0.62,2570,501.63
147229,28.89,0.45,23.08,0.06,11.55,2543,794.52
1992,4.93,0.28,50.57,0.77,26.1,987,418.03
138872,26.13,0.4,80.38,0.58,15.69,997,495.32
320641,39.02,0.19,150,0.05,1.22,865,423.91
228865,29.89,0.03,134.23,0.81,7.43,771,2571.82
107676,8.11,0.16,133.57,0.51,17.44,1767,3097.17
156583,21.2,0.47,163.75,0.91,17.29,2790,32.15
191869,42.15,0.18,36.69,0.73,10.14,98,1300.68
223742,37.42,0.32,93.26,0.13,9.82,502,260.72
116892,50.39,0.04,16.45,0.93,22.65,2480,2860.71
232062,40.59,0.31,138.18,0.14,14.06,2533,2039.69
137638,36.47,0.42,169.48,0.58,28.49,574,466.01
338139,38.18,0.1,191.62,0.8,0.59,1789,1846.2
167423,45.66,0.35,162.83,0.33,28.1,2962,1877.13
364483,54.04,0.45,139.23,0.22,0.8,246,2795.77
51882,6.34,0.4,176.97,0.42,29.7,819,1783.21
185344,30.73,0.28,118.97,0.06,15.18,821,3100.62
211083,29.2,0.36,37.58,0.54,2.12,897,754.18
96683,10.65,0.48,74.69,0.07,15.73,2305,859.52
323740,52.25,0.24,167.47,0.95,6.71,18,3027.8
108168,29.83,0.14,90.95,0.42,23.31,1556,2420.19
271308,48.3,0.08,109.29,0.35,8.17,411,638.94
78613,35.58,0.42,69.16,0.37,28.45,787,2946.42
313734,48.39,0.14,114.35,0.15,4.68,2612,2428.73
311484,56.68,0.27,140.23,0.22,9.33,1549,2359.78
251534,25.78,0.01,109.97,0.21,1.54,1105,431.93
116207,14.83,0.45,109.68,0.58,16.48,572,551.64
156321,22.81,0.1,179.47,0.5,20.54,1040,2568.63
36272,4.33,0.31,20.65,0.78,16.95,2728,1690.17
194891,37.07,0.48,134.96,0.58,16.75,91,1726.92
194625,46.59,0.43,162.93,0.63,23.27,580,2575.89
305324,55.46,0.47,137.09,0.67,8.76,2576,807.43
185879,43.15,0.03,148.45,0.13,22.74,433,3132.63
357526,46.22,0.46,167.58,0.48,0.28,1273,1810.73
131070,19.15,0.13,134.3,0.74,17.77,421,2902.35
214513,21.01,0.2,86.72,0.03,3.24,1445,2087.3
251300,35.58,0.4,139.79,0.51,8.46,2864,1291.26
137823,4.81,0.25,144.55,0.28,13.17,2569,1734.45
131020,52.12,0.4,83.16,0.68,28.21,254,3090.68
126782,2.5,0.22,6.49,0.3,0.54,2561,2958.91
10742,9.12,0.39,2.06,0.42,22.81,1390,1323.73
280158,48.95,0.07,127.54,0.56,8.69,241,2121.15
223892,22.1,0.48,195.67,0.2,12.28,1982,2396.8
193666,52.02,0.32,42.98,0.78,15.09,968,1139.42
153581,35.2,0.2,62.78,0.5,15.42,1169,556.73
216887,43.9,0.2,1.06,0.04,5.2,214,1552.93
189351,39.39,0.46,60.66,0.09,12.57,1465,2705.06
29361,15.94,0.04,49.68,0.14,26.78,1405,523.93
222730,57.33,0.22,195.07,0.09,27.98,1552,2999.94
26191,19.69,0.18,32.6,0.81,26.22,1840,2238.49
132714,19.48,0.23,116.64,0.21,17.53,2156,1564.64
32894,22.79,0.49,39.33,0.26,29.23,503,1020.22
39091,13.84,0.14,37.71,0.33,23.13,2902,1201.03
37290,7.81,0.19,78.55,0.62,23.4,1820,653.62
